age,risk
20,0.144770177333333
21,0.434310532
22,0.542888165
23,0.542888165
24,0.651465798
25,0.760043431
26,1.07080010475862
27,1.08577633
28,1.411509229
29,1.628664495
30,1.91217275894444
31,2.280130293
32,2.605863192
33,2.9858849075
34,3.25732899
35,3.83969993063636
36,4.52832598805882
37,4.91313789325
38,5.58681275254545
39,6.05479976964706
40,7.25660513983333
41,8.2617708029091
42,9.41664199027273
43,10.30848822
44,11.3101701033333
45,12.9503504109091
46,14.65798046
47,16.10568223
48,17.7376369545455
49,19.2774652072727
50,21.226927255
51,23.1089395583333
52,25.117625765
53,26.23959464
54,27.68729642
55,28.6842364990909
56,30.0661336463636
57,30.61889251
58,31.4364182147059
59,31.9218241
60,32.35613464
61,32.7573998043478
62,33.0136325211111
63,33.44191097
64,33.8762215
65,34.3302734181818
66,34.96199783
67,35.50488599
68,35.8683850256522
69,36.5292923552174
70,37.02497286
71,37.6402461066667
72,38.3598390470588
73,38.8888888916667
74,39.5101942288889
75,40.2921725390909
76,41.02318452
77,41.7390517533333
78,42.45385451
79,42.9770012827273
80,43.97394137
